Country	Region
Algeria	Northern Africa
Egypt	Northern Africa
Libya	Northern Africa
Morocco	Northern Africa
Sudan	Northern Africa
Tunisia	Northern Africa
Western Sahara	Northern Africa
Benin	West Africa
Burkina Faso	West Africa
Cape Verde	West Africa
Côte d’Ivoire	West Africa
Ghana	West Africa
Guinea	West Africa
Guinea‑Bissau	West Africa
Liberia	West Africa
Mali	West Africa
Mauritania	West Africa
Niger	West Africa
Nigeria	West Africa
Senegal	West Africa
Sierra Leone	West Africa
Togo	West Africa
Cameroon	Central Africa
Central African Republic	Central Africa
Chad	Central Africa
Congo (Brazzaville)	Central Africa
Congo (Kinshasa)	Central Africa
Equatorial Guinea	Central Africa
Gabon	Central Africa
São Tomé & Príncipe	Central Africa
Burundi	East Africa
Comoros	East Africa
Djibouti	East Africa
Eritrea	East Africa
Ethiopia	East Africa
Kenya	East Africa
Madagascar	East Africa
Malawi	East Africa
Mauritius	East Africa
Mozambique	East Africa
Rwanda	East Africa
Seychelles	East Africa
Somalia	East Africa
South Sudan	East Africa
Tanzania	East Africa
Uganda	East Africa
Zambia	East Africa
Zimbabwe	East Africa
Angola	Southern Africa
Botswana	Southern Africa
Eswatini	Southern Africa
Lesotho	Southern Africa
Namibia	Southern Africa
South Africa	Southern Africa
Canada	North America
United States	North America
Mexico	North America
Belize	Central America
Costa Rica	Central America
El Salvador	Central America
Guatemala	Central America
Honduras	Central America
Nicaragua	Central America
Panama	Central America
Antigua & Barbuda	Caribbean
Bahamas	Caribbean
Barbados	Caribbean
Cuba	Caribbean
Dominica	Caribbean
Dominican Republic	Caribbean
Grenada	Caribbean
Haiti	Caribbean
Jamaica	Caribbean
St Kitts & Nevis	Caribbean
St Lucia	Caribbean
St Vincent & Grenadines	Caribbean
Trinidad & Tobago	Caribbean
Argentina	South America
Bolivia	South America
Brazil	South America
Chile	South America
Colombia	South America
Ecuador	South America
Guyana	South America
Paraguay	South America
Peru	South America
Suriname	South America
Uruguay	South America
Venezuela	South America
Armenia	Western Asia
Azerbaijan	Western Asia
Bahrain	Western Asia
Cyprus	Western Asia
Georgia	Western Asia
Iran	Western Asia
Iraq	Western Asia
Israel	Western Asia
Jordan	Western Asia
Kuwait	Western Asia
Lebanon	Western Asia
Oman	Western Asia
Qatar	Western Asia
Saudi Arabia	Western Asia
Syria	Western Asia
Turkey	Western Asia
United Arab Emirates	Western Asia
Yemen	Western Asia
Kazakhstan	Central Asia
Kyrgyzstan	Central Asia
Tajikistan	Central Asia
Turkmenistan	Central Asia
Uzbekistan	Central Asia
Afghanistan	South Asia
Bangladesh	South Asia
Bhutan	South Asia
India	South Asia
Maldives	South Asia
Nepal	South Asia
Pakistan	South Asia
Sri Lanka	South Asia
China	East Asia
Japan	East Asia
Mongolia	East Asia
North Korea	East Asia
South Korea	East Asia
Taiwan	East Asia
Brunei	Southeast Asia
Cambodia	Southeast Asia
East Timor	Southeast Asia
Indonesia	Southeast Asia
Laos	Southeast Asia
Malaysia	Southeast Asia
Myanmar	Southeast Asia
Philippines	Southeast Asia
Singapore	Southeast Asia
Thailand	Southeast Asia
Vietnam	Southeast Asia
Denmark	Northern Europe
Estonia	Northern Europe
Finland	Northern Europe
Iceland	Northern Europe
Ireland	Northern Europe
Latvia	Northern Europe
Lithuania	Northern Europe
Norway	Northern Europe
Sweden	Northern Europe
United Kingdom	Northern Europe
Austria	Western Europe
Belgium	Western Europe
France	Western Europe
Germany	Western Europe
Liechtenstein	Western Europe
Luxembourg	Western Europe
Monaco	Western Europe
Netherlands	Western Europe
Switzerland	Western Europe
Albania	Southern Europe
Andorra	Southern Europe
Bosnia & Herzegovina	Southern Europe
Croatia	Southern Europe
Greece	Southern Europe
Holy See	Southern Europe
Italy	Southern Europe
Malta	Southern Europe
Montenegro	Southern Europe
North Macedonia	Southern Europe
Portugal	Southern Europe
San Marino	Southern Europe
Serbia	Southern Europe
Slovenia	Southern Europe
Spain	Southern Europe
Belarus	Eastern Europe
Bulgaria	Eastern Europe
Czech Republic	Eastern Europe
Hungary	Eastern Europe
Moldova	Eastern Europe
Poland	Eastern Europe
Romania	Eastern Europe
Russia	Eastern Europe
Slovakia	Eastern Europe
Ukraine	Eastern Europe
Australia	Australia & New Zealand
New Zealand	Australia & New Zealand
Fiji	Pacific Islands
Kiribati	Pacific Islands
Marshall Islands	Pacific Islands
Micronesia	Pacific Islands
Nauru	Pacific Islands
Palau	Pacific Islands
Papua New Guinea	Pacific Islands
Samoa	Pacific Islands
Solomon Islands	Pacific Islands
Tonga	Pacific Islands
Tuvalu	Pacific Islands
Vanuatu	Pacific Islands